subscription_id,user_id,plan,billing_period,amount,payment_method,subscription_date,renewal_date,status
sub_67d4518b,user_00382,Standard,monthly,79000,debit_card,2026-02-07,2026-03-09,active
sub_b6aafdf0,user_00385,Basic,monthly,49000,debit_card,2026-03-25,2026-04-24,cancelled
sub_8797f3b9,user_00386,Basic,monthly,49000,e_wallet,2026-01-19,2026-02-18,active
sub_aa6e3ba7,user_00387,Premium,annual,1199000,credit_card,2026-01-06,2027-01-06,active
sub_6f39e9c7,user_00390,Premium,monthly,119000,debit_card,2025-04-29,2025-05-29,active
sub_fc53a8a2,user_00391,Basic,annual,499000,bank_transfer,2025-05-20,2026-05-20,active
sub_8333d547,user_00392,Standard,monthly,79000,credit_card,2025-08-25,2025-09-24,active
sub_d1900e5a,user_00393,Premium,monthly,119000,credit_card,2025-04-23,2025-05-23,active
sub_f7d527ff,user_00394,Basic,annual,499000,bank_transfer,2025-06-13,2026-06-13,active
sub_b3d1ede1,user_00396,Premium,annual,1199000,credit_card,2025-09-03,2026-09-03,expired
sub_a6d399f8,user_00398,Standard,monthly,79000,credit_card,2025-11-28,2025-12-28,active
sub_a9229d64,user_00400,Basic,annual,499000,e_wallet,2025-11-10,2026-11-10,active
sub_6e4d4ae0,user_00402,Basic,monthly,49000,credit_card,2025-10-16,2025-11-15,active
sub_29466fc7,user_00403,Basic,annual,499000,bank_transfer,2026-02-05,2027-02-05,cancelled
sub_54d5424b,user_00404,Standard,annual,799000,debit_card,2026-04-06,2027-04-06,active
sub_c919a04e,user_00406,Basic,annual,499000,bank_transfer,2025-12-17,2026-12-17,cancelled
sub_e0e639b6,user_00407,Basic,monthly,49000,e_wallet,2026-02-02,2026-03-04,active
sub_a8399989,user_00411,Standard,monthly,79000,bank_transfer,2025-09-28,2025-10-28,active
sub_7a3e674e,user_00412,Premium,annual,1199000,credit_card,2025-12-16,2026-12-16,cancelled
sub_1dd992c6,user_00414,Basic,monthly,49000,e_wallet,2026-01-29,2026-02-28,cancelled
sub_79331d50,user_00416,Premium,monthly,119000,bank_transfer,2025-10-10,2025-11-09,expired
sub_913dce23,user_00420,Standard,annual,799000,credit_card,2025-11-06,2026-11-06,active
sub_87c76920,user_00422,Premium,annual,1199000,credit_card,2026-02-20,2027-02-20,active
sub_6bb1989e,user_00424,Standard,annual,799000,e_wallet,2026-01-21,2027-01-21,cancelled
sub_d80a131d,user_00425,Standard,annual,799000,debit_card,2025-04-15,2026-04-15,expired
sub_43f7f591,user_00427,Basic,annual,499000,credit_card,2025-07-24,2026-07-24,cancelled
sub_bc50819c,user_00428,Basic,annual,499000,debit_card,2025-07-13,2026-07-13,cancelled
sub_b5f96f7e,user_00430,Premium,monthly,119000,e_wallet,2025-09-15,2025-10-15,expired
sub_45fb4332,user_00431,Premium,monthly,119000,debit_card,2025-05-11,2025-06-10,active
sub_ed375655,user_00432,Standard,annual,799000,debit_card,2026-03-09,2027-03-09,active
sub_fecfef4f,user_00434,Premium,monthly,119000,credit_card,2025-11-18,2025-12-18,active
sub_ea825fcf,user_00436,Standard,annual,799000,e_wallet,2025-07-04,2026-07-04,cancelled
sub_81a4ba25,user_00437,Standard,annual,799000,credit_card,2025-10-07,2026-10-07,active
sub_aea4f65c,user_00438,Premium,annual,1199000,e_wallet,2025-07-11,2026-07-11,cancelled
sub_51def43b,user_00439,Standard,monthly,79000,debit_card,2026-02-03,2026-03-05,cancelled
sub_f4bb9f4b,user_00441,Premium,annual,1199000,credit_card,2025-12-12,2026-12-12,active
sub_d4a79146,user_00442,Standard,monthly,79000,e_wallet,2026-01-19,2026-02-18,expired
sub_4408bc12,user_00443,Standard,annual,799000,e_wallet,2026-04-09,2027-04-09,active
sub_b30071a7,user_00446,Basic,monthly,49000,bank_transfer,2025-06-23,2025-07-23,active
sub_f0675bc9,user_00449,Basic,monthly,49000,bank_transfer,2025-07-05,2025-08-04,active
sub_b31ff0e2,user_00453,Premium,annual,1199000,bank_transfer,2025-12-30,2026-12-30,expired
sub_8a3510c7,user_00455,Basic,annual,499000,debit_card,2026-01-30,2027-01-30,active
sub_e31164a3,user_00456,Premium,annual,1199000,bank_transfer,2026-01-09,2027-01-09,cancelled
sub_eb619137,user_00458,Premium,annual,1199000,e_wallet,2025-09-15,2026-09-15,active
sub_cc768159,user_00459,Premium,annual,1199000,bank_transfer,2026-02-07,2027-02-07,expired
sub_3497cd9e,user_00461,Basic,monthly,49000,e_wallet,2025-05-11,2025-06-10,active
sub_4259b5a5,user_00462,Standard,monthly,79000,bank_transfer,2026-02-05,2026-03-07,active
sub_7f231321,user_00465,Premium,annual,1199000,bank_transfer,2025-06-13,2026-06-13,expired
sub_3e41f5f1,user_00466,Basic,annual,499000,credit_card,2025-10-15,2026-10-15,active
sub_161598dc,user_00467,Premium,annual,1199000,e_wallet,2025-10-02,2026-10-02,active
sub_efff1716,user_00468,Premium,monthly,119000,e_wallet,2025-12-19,2026-01-18,active
sub_407a196d,user_00469,Standard,annual,799000,e_wallet,2025-11-16,2026-11-16,active
sub_3da41c6f,user_00470,Standard,monthly,79000,bank_transfer,2025-04-22,2025-05-22,active
sub_f467af1d,user_00471,Premium,monthly,119000,credit_card,2025-04-28,2025-05-28,active
sub_a16029e8,user_00472,Basic,monthly,49000,debit_card,2025-05-23,2025-06-22,active
sub_1012f2b1,user_00473,Premium,monthly,119000,credit_card,2025-08-27,2025-09-26,expired
sub_70e4bf91,user_00474,Standard,monthly,79000,credit_card,2025-09-06,2025-10-06,cancelled
sub_2ccb3c23,user_00475,Basic,monthly,49000,debit_card,2026-01-04,2026-02-03,active
sub_319cfb47,user_00476,Premium,annual,1199000,bank_transfer,2025-06-29,2026-06-29,active
sub_54ee1faf,user_00477,Premium,monthly,119000,credit_card,2025-07-10,2025-08-09,active
sub_bbdb9dd7,user_00478,Basic,monthly,49000,e_wallet,2025-07-19,2025-08-18,active
sub_22f9dc66,user_00479,Basic,annual,499000,bank_transfer,2025-04-27,2026-04-27,cancelled
sub_b4ef8490,user_00481,Standard,annual,799000,e_wallet,2026-03-07,2027-03-07,expired
sub_0d8cc584,user_00482,Basic,monthly,49000,e_wallet,2026-01-14,2026-02-13,cancelled
sub_3420aaf2,user_00483,Premium,annual,1199000,credit_card,2025-09-08,2026-09-08,expired
sub_7446989a,user_00484,Standard,monthly,79000,debit_card,2025-07-03,2025-08-02,active
sub_e8112f75,user_00485,Basic,monthly,49000,bank_transfer,2025-04-14,2025-05-14,active
sub_ee185ade,user_00486,Standard,annual,799000,debit_card,2025-04-26,2026-04-26,active
sub_644863c6,user_00487,Standard,annual,799000,bank_transfer,2025-08-29,2026-08-29,active
sub_e196c034,user_00488,Basic,monthly,49000,debit_card,2025-05-11,2025-06-10,active
sub_67d72e5f,user_00489,Premium,annual,1199000,e_wallet,2025-09-05,2026-09-05,expired
sub_f49e8b5d,user_00491,Premium,annual,1199000,e_wallet,2025-06-18,2026-06-18,active
sub_043b85c0,user_00492,Premium,annual,1199000,debit_card,2025-08-26,2026-08-26,active
sub_2403efa7,user_00493,Standard,annual,799000,e_wallet,2025-06-16,2026-06-16,expired
sub_08769ea4,user_00494,Standard,monthly,79000,credit_card,2025-07-20,2025-08-19,active
sub_48acb22f,user_00497,Standard,annual,799000,debit_card,2025-11-20,2026-11-20,expired
sub_b0d04135,user_00498,Premium,monthly,119000,bank_transfer,2026-04-04,2026-05-04,cancelled
sub_f4661180,user_00499,Standard,monthly,79000,debit_card,2025-08-12,2025-09-11,active
sub_3724279f,user_00502,Basic,annual,499000,e_wallet,2025-08-29,2026-08-29,active
sub_f4d2e076,user_00503,Premium,annual,1199000,bank_transfer,2025-12-26,2026-12-26,active
sub_ecb5ca66,user_00505,Standard,annual,799000,credit_card,2025-12-15,2026-12-15,active
sub_50b1226c,user_00506,Premium,annual,1199000,debit_card,2025-09-21,2026-09-21,active
sub_bb88b335,user_00507,Premium,annual,1199000,bank_transfer,2026-02-04,2027-02-04,active
sub_bc90f420,user_00509,Premium,monthly,119000,debit_card,2025-04-14,2025-05-14,active
sub_c6a6f263,user_00510,Premium,annual,1199000,e_wallet,2025-04-15,2026-04-15,active
sub_756f61b6,user_00511,Premium,monthly,119000,e_wallet,2026-02-27,2026-03-29,active
sub_b7788335,user_00512,Standard,monthly,79000,e_wallet,2025-10-20,2025-11-19,active
sub_b59081ed,user_00513,Premium,monthly,119000,debit_card,2025-12-12,2026-01-11,expired
sub_c45304ef,user_00514,Premium,monthly,119000,e_wallet,2025-05-10,2025-06-09,expired
sub_035636a3,user_00515,Basic,annual,499000,debit_card,2026-03-03,2027-03-03,expired
sub_baf856bb,user_00516,Basic,monthly,49000,e_wallet,2025-12-04,2026-01-03,cancelled
sub_73d95dfa,user_00518,Premium,annual,1199000,credit_card,2025-12-06,2026-12-06,active
sub_7caffd1e,user_00519,Premium,monthly,119000,debit_card,2025-10-19,2025-11-18,active
sub_14da6742,user_00520,Basic,annual,499000,debit_card,2026-03-26,2027-03-26,active
sub_cfd6844e,user_00522,Standard,monthly,79000,debit_card,2025-12-06,2026-01-05,expired
sub_8b7fc945,user_00523,Basic,monthly,49000,e_wallet,2025-06-14,2025-07-14,active
sub_2a1ea19f,user_00524,Premium,monthly,119000,debit_card,2025-11-20,2025-12-20,active
sub_79f4839f,user_00525,Standard,monthly,79000,debit_card,2025-10-15,2025-11-14,expired
sub_a2789b71,user_00526,Standard,monthly,79000,bank_transfer,2026-03-13,2026-04-12,active
sub_43c4203f,user_00528,Basic,annual,499000,bank_transfer,2025-05-17,2026-05-17,expired
sub_fa5ee5a2,user_00529,Basic,monthly,49000,e_wallet,2025-06-10,2025-07-10,expired
sub_8865c558,user_00530,Premium,annual,1199000,e_wallet,2026-01-30,2027-01-30,active
sub_ca7db96c,user_00531,Basic,monthly,49000,bank_transfer,2025-05-19,2025-06-18,active
sub_b7208643,user_00532,Standard,monthly,79000,e_wallet,2026-01-15,2026-02-14,active
sub_a6b8aac2,user_00533,Premium,annual,1199000,credit_card,2025-08-21,2026-08-21,cancelled
sub_705b08a9,user_00535,Standard,annual,799000,debit_card,2025-04-25,2026-04-25,expired
sub_535174dd,user_00537,Standard,monthly,79000,bank_transfer,2026-03-14,2026-04-13,active
sub_c2495524,user_00538,Premium,monthly,119000,e_wallet,2025-11-04,2025-12-04,cancelled
sub_be496d59,user_00539,Premium,annual,1199000,credit_card,2025-05-30,2026-05-30,active
sub_e49eb305,user_00540,Premium,monthly,119000,bank_transfer,2026-02-11,2026-03-13,active
sub_0a9116ca,user_00542,Premium,monthly,119000,e_wallet,2026-04-05,2026-05-05,active
sub_6ef573a0,user_00543,Basic,monthly,49000,e_wallet,2026-01-03,2026-02-02,cancelled
sub_66efc32e,user_00544,Basic,annual,499000,debit_card,2026-02-13,2027-02-13,active
sub_0b43e584,user_00545,Standard,annual,799000,credit_card,2025-08-15,2026-08-15,cancelled
sub_43fa3b5f,user_00546,Basic,annual,499000,debit_card,2025-10-19,2026-10-19,cancelled
sub_5dcad716,user_00547,Premium,annual,1199000,credit_card,2025-10-07,2026-10-07,active
sub_6b0b07a5,user_00548,Basic,annual,499000,bank_transfer,2025-11-25,2026-11-25,cancelled
sub_02ad97de,user_00551,Basic,annual,499000,e_wallet,2025-05-17,2026-05-17,active
sub_21b5e7ca,user_00552,Standard,annual,799000,bank_transfer,2025-06-23,2026-06-23,active
sub_b59e495f,user_00554,Basic,annual,499000,debit_card,2025-07-22,2026-07-22,active
sub_d433f744,user_00555,Premium,annual,1199000,bank_transfer,2025-11-06,2026-11-06,active
sub_e26cae38,user_00556,Premium,monthly,119000,bank_transfer,2026-03-05,2026-04-04,expired
sub_ef09ae81,user_00557,Basic,monthly,49000,debit_card,2025-04-16,2025-05-16,active
sub_cbd3e667,user_00558,Basic,annual,499000,e_wallet,2026-01-06,2027-01-06,cancelled
sub_7a5be1e0,user_00560,Standard,monthly,79000,debit_card,2026-02-12,2026-03-14,active
sub_c5bd9c38,user_00561,Standard,monthly,79000,bank_transfer,2026-03-18,2026-04-17,active
sub_5b903e9d,user_00562,Premium,annual,1199000,e_wallet,2025-11-06,2026-11-06,active
sub_aa50d95b,user_00564,Premium,monthly,119000,credit_card,2025-11-22,2025-12-22,expired
sub_fb8f654d,user_00565,Premium,annual,1199000,credit_card,2026-04-04,2027-04-04,active
sub_effa3559,user_00570,Basic,monthly,49000,debit_card,2025-08-13,2025-09-12,active
sub_e8b5a650,user_00571,Premium,monthly,119000,bank_transfer,2026-03-08,2026-04-07,cancelled
sub_3b91cf1a,user_00573,Standard,annual,799000,credit_card,2026-01-21,2027-01-21,active
sub_6f212876,user_00574,Standard,annual,799000,bank_transfer,2026-03-18,2027-03-18,expired
sub_c16122fe,user_00575,Premium,annual,1199000,e_wallet,2026-04-10,2027-04-10,active
sub_926a6871,user_00576,Standard,monthly,79000,e_wallet,2025-08-10,2025-09-09,active
sub_9884a654,user_00577,Basic,monthly,49000,e_wallet,2026-04-07,2026-05-07,active
sub_ae940828,user_00578,Basic,monthly,49000,bank_transfer,2026-04-02,2026-05-02,active
sub_7d09a7c2,user_00579,Standard,annual,799000,debit_card,2025-07-02,2026-07-02,active
sub_47d989a9,user_00580,Premium,annual,1199000,bank_transfer,2025-11-21,2026-11-21,active
sub_51b6eeda,user_00582,Basic,annual,499000,credit_card,2025-08-30,2026-08-30,active
sub_d52cbafc,user_00583,Premium,annual,1199000,e_wallet,2026-03-06,2027-03-06,active
sub_e4e95d45,user_00584,Standard,monthly,79000,e_wallet,2025-07-11,2025-08-10,active
sub_6f666a3b,user_00585,Standard,monthly,79000,e_wallet,2025-10-20,2025-11-19,active
sub_e9efa457,user_00586,Standard,monthly,79000,bank_transfer,2025-12-29,2026-01-28,active
sub_932e6421,user_00587,Standard,monthly,79000,bank_transfer,2026-02-21,2026-03-23,active
sub_633a75dd,user_00588,Standard,monthly,79000,e_wallet,2025-12-28,2026-01-27,active
sub_8a4b9e8d,user_00589,Premium,monthly,119000,credit_card,2026-04-08,2026-05-08,active
sub_182c1d4d,user_00590,Standard,monthly,79000,credit_card,2025-11-03,2025-12-03,cancelled
sub_a2b5b29b,user_00591,Premium,annual,1199000,credit_card,2025-08-20,2026-08-20,expired
sub_45c2e824,user_00592,Standard,monthly,79000,e_wallet,2026-04-11,2026-05-11,expired
sub_d290069e,user_00594,Standard,annual,799000,bank_transfer,2026-02-15,2027-02-15,cancelled
sub_96f47642,user_00595,Premium,annual,1199000,credit_card,2025-08-10,2026-08-10,cancelled
sub_b98752d8,user_00597,Standard,monthly,79000,debit_card,2025-07-03,2025-08-02,active
sub_0874aa15,user_00599,Standard,monthly,79000,credit_card,2025-06-10,2025-07-10,active
sub_fbd5c653,user_00601,Standard,monthly,79000,credit_card,2026-02-13,2026-03-15,active
sub_95c84ee2,user_00602,Basic,monthly,49000,credit_card,2025-04-27,2025-05-27,active
sub_c76936ee,user_00603,Standard,annual,799000,credit_card,2025-06-24,2026-06-24,cancelled
sub_e8ff3976,user_00604,Standard,annual,799000,bank_transfer,2025-05-30,2026-05-30,active
sub_bef7de11,user_00605,Standard,monthly,79000,bank_transfer,2025-12-03,2026-01-02,cancelled
sub_82a51283,user_00607,Basic,monthly,49000,bank_transfer,2025-05-24,2025-06-23,active
sub_6cbd8733,user_00608,Basic,annual,499000,credit_card,2025-12-21,2026-12-21,cancelled
sub_3186fce4,user_00609,Basic,monthly,49000,debit_card,2025-04-29,2025-05-29,expired
sub_52feea5d,user_00610,Basic,monthly,49000,debit_card,2025-12-12,2026-01-11,active
sub_e2e3ecfe,user_00611,Premium,annual,1199000,e_wallet,2025-10-29,2026-10-29,expired
sub_d47c415e,user_00613,Standard,monthly,79000,bank_transfer,2025-04-24,2025-05-24,active
sub_4d81bb79,user_00614,Premium,monthly,119000,e_wallet,2026-03-30,2026-04-29,expired
sub_4471d210,user_00615,Basic,annual,499000,debit_card,2026-03-21,2027-03-21,active
sub_e375bd0e,user_00616,Standard,annual,799000,e_wallet,2025-08-31,2026-08-31,active
sub_81589601,user_00618,Standard,annual,799000,bank_transfer,2025-07-08,2026-07-08,cancelled
sub_e7ffa4c4,user_00619,Basic,annual,499000,credit_card,2026-01-06,2027-01-06,cancelled
sub_e85a6608,user_00620,Premium,annual,1199000,debit_card,2025-06-09,2026-06-09,active
sub_6d1ba052,user_00621,Basic,monthly,49000,credit_card,2025-09-25,2025-10-25,expired
sub_f61519a7,user_00623,Standard,monthly,79000,debit_card,2025-06-01,2025-07-01,active
sub_92872e89,user_00624,Premium,annual,1199000,e_wallet,2025-09-01,2026-09-01,active
sub_f0ebc4fc,user_00625,Standard,monthly,79000,bank_transfer,2025-08-18,2025-09-17,cancelled
sub_e8a614b2,user_00626,Standard,monthly,79000,bank_transfer,2026-03-11,2026-04-10,active
sub_1f1afac2,user_00627,Basic,annual,499000,e_wallet,2026-04-09,2027-04-09,active
sub_96a6db4f,user_00629,Standard,monthly,79000,e_wallet,2025-05-17,2025-06-16,active
sub_041f818d,user_00630,Premium,monthly,119000,credit_card,2026-02-27,2026-03-29,active
sub_244dbaac,user_00632,Basic,monthly,49000,credit_card,2025-10-15,2025-11-14,cancelled
sub_a4d9c1c1,user_00633,Standard,monthly,79000,credit_card,2025-10-11,2025-11-10,expired
sub_06b6a86a,user_00634,Basic,monthly,49000,e_wallet,2025-05-05,2025-06-04,active
sub_c8538f7d,user_00636,Basic,annual,499000,e_wallet,2026-01-09,2027-01-09,active
sub_4d76b036,user_00637,Standard,annual,799000,credit_card,2025-11-23,2026-11-23,cancelled
sub_f0ff993c,user_00638,Premium,monthly,119000,bank_transfer,2025-07-21,2025-08-20,active
sub_6736f10f,user_00639,Basic,annual,499000,bank_transfer,2026-03-30,2027-03-30,active
sub_d650d6de,user_00640,Basic,monthly,49000,debit_card,2025-10-12,2025-11-11,active
sub_00a0a586,user_00641,Standard,monthly,79000,bank_transfer,2025-06-12,2025-07-12,active
sub_c8575f18,user_00642,Basic,monthly,49000,e_wallet,2026-01-27,2026-02-26,active
sub_ff1e991f,user_00643,Basic,annual,499000,debit_card,2025-04-27,2026-04-27,active
sub_e4e59eb0,user_00644,Standard,annual,799000,debit_card,2025-10-28,2026-10-28,active
sub_ab1f7445,user_00646,Basic,monthly,49000,e_wallet,2025-04-30,2025-05-30,expired
sub_c76738e1,user_00647,Standard,monthly,79000,credit_card,2025-06-03,2025-07-03,cancelled
sub_91c3ed18,user_00648,Basic,annual,499000,credit_card,2025-04-17,2026-04-17,expired
sub_1a176d2e,user_00650,Premium,annual,1199000,debit_card,2026-01-08,2027-01-08,active
sub_5a42b28a,user_00651,Premium,annual,1199000,e_wallet,2025-08-02,2026-08-02,expired
sub_ef666edf,user_00652,Premium,monthly,119000,e_wallet,2025-05-16,2025-06-15,active
sub_6671e27f,user_00653,Standard,annual,799000,credit_card,2026-01-23,2027-01-23,cancelled
sub_811dafa8,user_00654,Basic,annual,499000,e_wallet,2026-01-31,2027-01-31,active
sub_e8444410,user_00656,Basic,monthly,49000,debit_card,2026-02-20,2026-03-22,cancelled
sub_f6294c24,user_00657,Standard,annual,799000,debit_card,2025-07-12,2026-07-12,active
sub_64464ff5,user_00658,Premium,annual,1199000,debit_card,2026-02-22,2027-02-22,expired
sub_fead3453,user_00659,Standard,monthly,79000,bank_transfer,2025-12-20,2026-01-19,active
sub_101aee22,user_00660,Premium,monthly,119000,credit_card,2025-12-31,2026-01-30,active
sub_9ad8830c,user_00662,Premium,annual,1199000,bank_transfer,2026-04-02,2027-04-02,active
sub_38c971b1,user_00665,Basic,annual,499000,e_wallet,2026-03-01,2027-03-01,expired
sub_c629ca99,user_00666,Basic,monthly,49000,debit_card,2025-11-22,2025-12-22,expired
sub_008ae536,user_00668,Basic,monthly,49000,debit_card,2025-10-22,2025-11-21,active
sub_dda9b71c,user_00669,Standard,annual,799000,e_wallet,2025-08-29,2026-08-29,active
sub_8d49fb9e,user_00670,Premium,monthly,119000,bank_transfer,2025-11-28,2025-12-28,active
sub_566e719a,user_00672,Standard,annual,799000,credit_card,2025-07-09,2026-07-09,active
sub_f01fc36e,user_00673,Premium,monthly,119000,debit_card,2025-05-09,2025-06-08,active
sub_25e98bc1,user_00675,Premium,annual,1199000,credit_card,2025-11-28,2026-11-28,expired
sub_49755774,user_00676,Standard,monthly,79000,e_wallet,2025-12-23,2026-01-22,expired
sub_1867f7be,user_00677,Standard,annual,799000,e_wallet,2025-09-17,2026-09-17,active
sub_a61bef00,user_00678,Basic,monthly,49000,bank_transfer,2026-01-21,2026-02-20,cancelled
sub_02813ed2,user_00679,Basic,annual,499000,credit_card,2025-12-08,2026-12-08,active
sub_382eb4b4,user_00681,Standard,annual,799000,debit_card,2025-08-14,2026-08-14,active
sub_e74929e5,user_00682,Standard,monthly,79000,credit_card,2026-02-23,2026-03-25,active
sub_a1a7bd71,user_00684,Premium,monthly,119000,bank_transfer,2025-08-09,2025-09-08,cancelled
sub_e66d27d3,user_00686,Standard,annual,799000,e_wallet,2025-07-10,2026-07-10,expired
sub_98ce2c1a,user_00687,Basic,monthly,49000,credit_card,2025-07-15,2025-08-14,active
sub_6cc37574,user_00688,Basic,annual,499000,credit_card,2025-10-13,2026-10-13,active
sub_eb35b0fd,user_00689,Basic,monthly,49000,e_wallet,2025-11-16,2025-12-16,active
sub_c1cdb7ac,user_00691,Standard,monthly,79000,credit_card,2026-01-18,2026-02-17,active
sub_b969fc34,user_00693,Standard,annual,799000,bank_transfer,2025-07-26,2026-07-26,active
sub_f0566c38,user_00695,Standard,annual,799000,debit_card,2026-02-16,2027-02-16,cancelled
sub_f5fe4f02,user_00696,Standard,monthly,79000,debit_card,2026-01-23,2026-02-22,cancelled
sub_58794eca,user_00697,Premium,monthly,119000,debit_card,2025-08-25,2025-09-24,expired
sub_59a6aaba,user_00698,Standard,monthly,79000,e_wallet,2025-11-10,2025-12-10,active
sub_422e44c8,user_00699,Premium,annual,1199000,debit_card,2026-01-01,2027-01-01,expired
sub_40255b27,user_00700,Basic,annual,499000,credit_card,2026-02-23,2027-02-23,active
sub_d606a6b3,user_00701,Basic,annual,499000,e_wallet,2025-05-08,2026-05-08,active
sub_5bf6fc41,user_00702,Premium,annual,1199000,credit_card,2025-05-29,2026-05-29,cancelled
sub_6ca9f243,user_00703,Premium,monthly,119000,debit_card,2025-08-01,2025-08-31,active
sub_f9f64925,user_00704,Basic,annual,499000,e_wallet,2025-07-29,2026-07-29,cancelled
sub_16c7af8e,user_00705,Standard,monthly,79000,credit_card,2026-02-06,2026-03-08,expired
sub_1797a472,user_00706,Premium,monthly,119000,e_wallet,2025-09-20,2025-10-20,active
sub_6b97b9b1,user_00707,Basic,monthly,49000,debit_card,2026-01-15,2026-02-14,cancelled
sub_fd19fddf,user_00708,Standard,monthly,79000,credit_card,2025-09-25,2025-10-25,cancelled
sub_74ca7dbd,user_00710,Standard,monthly,79000,e_wallet,2026-01-16,2026-02-15,expired
sub_91e7e9f5,user_00711,Premium,monthly,119000,credit_card,2025-06-10,2025-07-10,expired
sub_7381235b,user_00712,Standard,annual,799000,bank_transfer,2025-06-09,2026-06-09,cancelled
sub_d12b2355,user_00713,Standard,annual,799000,e_wallet,2026-04-03,2027-04-03,expired
sub_1777cfd1,user_00714,Premium,annual,1199000,bank_transfer,2025-05-21,2026-05-21,expired
sub_6220b0ef,user_00716,Standard,monthly,79000,bank_transfer,2026-01-10,2026-02-09,active
sub_de0dfc41,user_00718,Premium,monthly,119000,credit_card,2025-08-25,2025-09-24,expired
sub_27d89538,user_00719,Standard,annual,799000,credit_card,2025-08-18,2026-08-18,expired
sub_a432a2ed,user_00720,Premium,monthly,119000,debit_card,2026-01-02,2026-02-01,expired
sub_25d66fe4,user_00722,Premium,monthly,119000,bank_transfer,2026-04-05,2026-05-05,expired
sub_2e439f76,user_00726,Basic,annual,499000,bank_transfer,2026-04-04,2027-04-04,active
sub_de2f6320,user_00727,Standard,monthly,79000,bank_transfer,2025-09-04,2025-10-04,active
sub_d785f698,user_00728,Basic,annual,499000,bank_transfer,2025-06-02,2026-06-02,active
sub_df13db4b,user_00729,Standard,annual,799000,debit_card,2025-08-15,2026-08-15,active
sub_f8c3f866,user_00730,Basic,monthly,49000,credit_card,2026-02-24,2026-03-26,active
sub_4470a919,user_00731,Premium,annual,1199000,debit_card,2026-02-01,2027-02-01,cancelled
sub_8ab7251a,user_00732,Basic,monthly,49000,bank_transfer,2026-04-09,2026-05-09,active
sub_0547fd82,user_00733,Standard,monthly,79000,e_wallet,2025-04-28,2025-05-28,active
sub_f6c71bf0,user_00734,Standard,annual,799000,credit_card,2025-09-23,2026-09-23,active
sub_d188e94f,user_00735,Premium,annual,1199000,credit_card,2025-12-24,2026-12-24,active
sub_77a84d14,user_00737,Basic,monthly,49000,e_wallet,2026-03-29,2026-04-28,expired
sub_47c61835,user_00738,Standard,annual,799000,bank_transfer,2025-07-21,2026-07-21,active
sub_4b3dfe9d,user_00742,Premium,monthly,119000,e_wallet,2026-03-22,2026-04-21,expired
sub_370c5284,user_00743,Premium,monthly,119000,bank_transfer,2025-05-23,2025-06-22,active
sub_46fef9dd,user_00745,Premium,monthly,119000,credit_card,2025-06-29,2025-07-29,active
sub_ff9857cc,user_00746,Premium,annual,1199000,e_wallet,2025-11-22,2026-11-22,active
sub_06140fe7,user_00747,Standard,annual,799000,credit_card,2025-09-15,2026-09-15,active
sub_48f13c0f,user_00749,Basic,annual,499000,debit_card,2025-08-03,2026-08-03,active
sub_58bca05f,user_00751,Standard,annual,799000,credit_card,2025-08-27,2026-08-27,active
sub_b929ab2a,user_00752,Standard,monthly,79000,debit_card,2026-01-06,2026-02-05,active
sub_7245d73a,user_00753,Standard,monthly,79000,credit_card,2026-01-28,2026-02-27,active
sub_eba9e3a7,user_00754,Standard,annual,799000,debit_card,2026-01-31,2027-01-31,active
sub_c67a15d8,user_00756,Basic,monthly,49000,e_wallet,2025-10-23,2025-11-22,expired
sub_4b86606f,user_00759,Premium,monthly,119000,debit_card,2025-12-06,2026-01-05,active
sub_bbab4ac0,user_00760,Basic,annual,499000,bank_transfer,2025-11-01,2026-11-01,cancelled
sub_2547067a,user_00762,Premium,monthly,119000,debit_card,2025-10-02,2025-11-01,active
sub_63aabe2b,user_00763,Basic,monthly,49000,debit_card,2025-07-06,2025-08-05,active
sub_b72b2736,user_00766,Standard,monthly,79000,bank_transfer,2026-01-15,2026-02-14,active
sub_4ab1b491,user_00767,Basic,annual,499000,credit_card,2025-05-04,2026-05-04,active
sub_b7f441f5,user_00768,Premium,annual,1199000,credit_card,2025-12-10,2026-12-10,active
sub_13744c80,user_00770,Premium,annual,1199000,debit_card,2025-06-06,2026-06-06,active
sub_e11be4c4,user_00773,Basic,annual,499000,e_wallet,2025-05-19,2026-05-19,active
sub_89ae08b0,user_00774,Standard,annual,799000,credit_card,2025-08-13,2026-08-13,active
sub_72836d2b,user_00775,Standard,annual,799000,e_wallet,2025-10-02,2026-10-02,active
sub_8ccc99e4,user_00776,Premium,annual,1199000,e_wallet,2025-10-26,2026-10-26,active
sub_3f1e0ac1,user_00777,Standard,annual,799000,debit_card,2026-02-16,2027-02-16,active
sub_726de739,user_00778,Basic,monthly,49000,e_wallet,2025-08-08,2025-09-07,active
sub_8e6a58fb,user_00779,Basic,annual,499000,credit_card,2025-05-09,2026-05-09,active
sub_79e462e4,user_00780,Standard,monthly,79000,e_wallet,2025-10-30,2025-11-29,active
sub_aacf0f2d,user_00781,Basic,monthly,49000,bank_transfer,2025-10-31,2025-11-30,active
sub_c786a656,user_00783,Basic,annual,499000,debit_card,2025-06-06,2026-06-06,active
sub_5cb3eed4,user_00784,Basic,monthly,49000,bank_transfer,2025-09-07,2025-10-07,active
sub_3b38208e,user_00785,Basic,monthly,49000,bank_transfer,2026-03-15,2026-04-14,expired
